Country Name,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Seychelles,94.5625666552055,94.9874234391299,95.4122802230543,95.8371370069788,96.2619937909031,96.6868505748275,97.1117073587519,97.5365641426763,97.9614209266008,98.3862777105252,98.8111344944496,99.2359912783739,99.5770997890825,100,100,100,100
Sierra Leone,10.4312484004575,10.6824434847713,10.9340391383444,11.2320974950905,11.5454057551465,11.8712449716712,12.2001419380365,12.5320945540782,12.8669344315335,13.2046559690771,13.5454192553466,13.8892214518509,14.2357223208275,14.5852528527224,14.9376369824469,15.2930421846313,15.6526615756648
Singapore,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Sint Maarten (Dutch part),98.4149315325455,98.4454394515333,98.4759473705211,98.5064552895088,98.5369632084966,98.5674711274844,98.5979790464721,98.6284869654599,98.6589948844477,98.6895028034355,98.7200107224233,98.750518641411,98.7810265603988,98.7810265603988,98.7810265603988,98.7810265603988,98.7810265603988
Slovak Republic,97.8708425896813,97.8748403243214,97.8788677972992,97.8829250926691,97.8870121358883,97.8911071070964,97.8952321697369,97.8994086921294,97.9035935199302,97.9051488255598,97.9069722301574,97.9115043344107,97.9160642154886,97.9206519499257,97.9258750045635,97.9317039501028,97.938130390532
Slovenia,99.1078329910019,99.1078712995419,99.1079832441718,99.1080956821586,99.1082076270074,99.1083225875443,99.1084315123262,99.1085409625682,99.1086524231548,99.1087673394099,99.108879281195,99.1089941605166,99.1091055971021,99.109214610191,99.1093289713978,99.1094420530143,99.1095679283407
Small states,62.0348821876437,61.7342112654207,62.2706625327703,62.8677502356705,63.5398486733678,64.7502058604136,65.8495754739737,66.5857443932778,67.2771612077188,67.9084480088774,68.4697275845285,68.9719020669055,69.432167093,69.8031170687789,70.1720253852533,70.2036899733105,70.4518971068502
Solomon Islands,20.6250402681043,20.8190011144033,21.0168816671407,21.2186804430471,22.1330952006915,23.05825112757,23.9943405897094,24.9420775044392,25.9006184478104,26.8706698704555,27.8486005579085,28.834990798123,29.8293258277263,30.8310582821353,31.8407686798114,32.7539413553691,33.5283536272378
Somalia,20.2433126549034,20.8224392287654,21.5522870321454,22.288130968215,23.4127920381888,24.5674092982622,24.3859855517612,25.905212027106,27.4650390941527,29.0664306533015,30.7063554072966,31.9187269579436,33.1544240814035,34.4139816029599,35.697536564432,37.0052293737066,38.3363802636407
South Africa,59.8303312197679,60.8855139140447,61.9385488408104,62.9839688619218,64.0208386172283,65.0494011785341,66.0694148700155,67.0808061580266,68.0826869009889,69.0753711392241,70.0585098926086,71.0320280490651,71.9954342626451,72.9488812993575,73.8920840280527,74.8248775544321,75.7470984022963
South Asia,21.9850505905069,24.2576010383178,26.5355843340819,28.8191205676995,31.1104547082652,33.3998228677113,35.6936109854532,37.9902922275209,40.2893558657725,42.5892577047164,44.8890558884311,47.1867181648529,49.4876688481,51.7888253268543,54.0889024881901,56.4119848997239,58.7346847787209
South Asia (IDA & IBRD),21.9850505905069,24.2576010383178,26.5355843340819,28.8191205676995,31.1104547082652,33.3998228677113,35.6936109854532,37.9902922275209,40.2893558657725,42.5892577047164,44.8890558884311,47.1867181648529,49.4876688481,51.7888253268543,54.0889024881901,56.4119848997239,58.7346847787209
South Sudan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.62739377909383,7.31417158088351,8.036519824913,8.79622285114828,9.59567927573564,10.4367698406838,11.3216843085857
Spain,99.902224861457,99.9024615551919,99.9026263869864,99.902798377297,99.9029661313753,99.9031287517863,99.903291757154,99.9034583505201,99.9036221174478,99.9037894186764,99.9039507590122,99.9041136126993,99.9042607152686,99.9043777343267,99.9043346754355,99.9042864325663,99.9042308892552
Sri Lanka,85.2636759831337,85.8896420753273,86.5157994314209,87.1421556473775,87.768744956352,88.3955055697615,89.0225136538362,89.6496775388477,90.3381320150492,91.0249452725138,91.7100128627512,92.3933969745789,93.0745543045389,93.7537003712663,94.4311024636432,95.1070300240266,95.7817263595986
St. Kitts and Nevis,86.0486224489796,86.7436853741497,87.4387482993196,88.1338112244897,88.8288741496598,89.5239370748299,90.219,90.9140629251701,91.60912585034,91.60912585034,91.60912585034,91.60912585034,91.60912585034,NA,NA,NA,NA
St. Lucia,81.5080348942904,81.488529225277,81.4695558945355,82.1748004890506,82.8955201138926,83.6313328369435,84.3818027105615,85.1465276707701,85.9247626992673,86.7060730461567,87.425666908215,88.134014087108,88.664929713793,88.3697726080491,88.3654865403902,88.3599106861634,88.352908609115
St. Martin (French part),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Vincent and the Grenadines,71.9979610346069,73.1661444089245,74.3343277832421,75.5025111575597,76.6706945318773,77.838877906195,79.0070612805126,80.1752446548297,81.3434280291473,82.511611403465,83.6797947777826,84.8479781521002,86.0161615264178,87.1843449007354,87.1843449007354,87.1843449007354,87.1843449007354
Sub-Saharan Africa,23.2980584926094,23.6985333885972,24.0968143837206,24.4846834117461,24.9409394746605,25.415860190811,25.8826726896732,26.3847076338253,26.888860397022,27.3996890578283,27.6820027760715,28.2001407720283,28.7206141746037,29.2459913420693,29.7743438083153,30.308336257601,30.8885983360163
Sub-Saharan Africa (excluding high income),23.2895035118795,23.6899368605159,24.0885309766787,24.4766406418733,24.9330738103694,25.4080456203027,25.875030097121,26.3771079323515,26.8814425322815,27.3922742730113,27.6750376138633,28.1933050981271,28.7138551073704,29.2393196255697,29.7677528490321,30.3018828225307,30.8822417782711
Sub-Saharan Africa (IDA & IBRD),23.2980584926094,23.6985333885972,24.0968143837206,24.4846834117461,24.9409394746605,25.415860190811,25.8826726896732,26.3847076338253,26.888860397022,27.3996890578283,27.6820027760715,28.2001407720283,28.7206141746037,29.2459913420693,29.7743438083153,30.308336257601,30.8885983360162
Sudan,20.6075715994866,20.6231995802433,20.6388274346594,20.6544566050057,21.8517542960701,23.0494710144193,24.3296024304064,25.6176044019086,26.9201916675996,28.2380450515636,29.57154929462,30.9207570215767,32.2863930251012,33.6685182359929,35.0682358309602,36.4856259137097,36.5750324901267
Suriname,79.5258327146876,79.8593148266841,80.1911722951814,80.5217030134569,80.8182402760947,81.1128254615658,81.4083986087909,81.7052100809967,82.0034741589662,82.3027521591,82.6032628443634,82.9050139748031,83.208003258107,83.5151773999667,83.826232917912,84.1405219271688,84.4575831711356
Sweden,99.3137146395316,99.3134679873902,99.3132173546375,99.3129666386663,99.3127213172097,99.3122813299084,99.3116480096633,99.3110146817835,99.3103906976365,99.3097772911837,99.308809449542,99.3074750594886,99.3050408939563,99.3026268290557,99.3002378960326,99.2978635153929,99.2955203776241
Switzerland,99.8996691156503,99.8990407113499,99.8984101912883,99.8977875101882,99.8971611227246,99.8965376262997,99.8959137471945,99.8952975138248,99.8946743201942,99.8940603903313,99.8934393942855,99.8928221110681,99.8922055758708,99.8915903462831,99.8909732281809,99.8903626469298,99.8903735152104
Syrian Arab Republic,92.7814710331359,92.9762863695529,93.1689876576947,93.3597110331374,93.2307623728304,93.0973643243635,92.9596530410891,92.8175266799886,92.6709672042789,92.5201359082284,92.3163567860784,92.1161668857742,91.9131239037211,91.7198908328748,91.5617182338678,91.3960320441301,91.2228713963244
Tajikistan,90.0362011003282,90.4027478415339,90.7692752552335,91.2120120868232,91.6555263182674,92.0997829663395,92.5447884376739,92.9905378603067,93.4370327477998,93.8842760711747,94.3322641442905,94.7808507873956,95.2297651223135,95.6787297491087,96.127462106441,96.5756699575137,97.0230622220689
Tanzania,5.79989936635056,7.28435521957183,8.79337634936089,10.2887286839316,11.7854861411466,13.2839473054698,14.7841804245258,16.2866269195274,17.7909464700571,19.2978553169178,20.8071122604796,22.3191879502605,23.8337823967457,25.3505219558725,26.8694842719888,28.3903801030958,29.9134390163845
Thailand,92.3686735966897,92.726192446472,93.0900983117991,93.4605746459553,93.8379754836897,94.2222642035128,94.6137219438138,95.0124618290828,95.41870267054,95.832471378206,96.2588014425242,96.6909762522809,97.1277539054387,97.5395227866272,97.9553076440954,98.3964459318312,98.7507346105258
Timor-Leste,NA,37.1695090637499,38.2437075158039,39.3222088605657,40.391757767424,41.4768224425514,42.564036830053,43.6538637754773,44.7453972508011,45.8384121046428,46.9333540635759,48.0293115181677,49.1260554214883,50.2236768252556,51.3219327340004,52.4205663360907,53.5190078259669
Togo,10.2548194625246,10.5268988872613,10.8016466132793,11.0790810730988,11.4336529757244,11.7939370526461,12.1597785051359,12.5312341528756,12.90725643228,13.2885698679628,13.6793967127495,14.0775403543354,14.4797388122459,14.886245160064,15.2968790181638,15.7123050848875,16.1321037019284
Tonga,88.7311763261438,88.7348697526157,88.7387000581829,88.7425288971956,89.2160713248937,89.6892184940797,90.1633023086228,90.6376593623675,91.1110279032417,91.5834213617739,92.0548295178458,92.5215863580276,92.9862337526886,93.4517953360903,93.449624426674,93.4474485190954,93.4452709131028
Trinidad and Tobago,90.2768036161713,90.5349643154876,90.7934912866999,91.0523845298083,91.3116440448127,91.5712698317132,91.8312618905097,92.0916202212023,92.3523448237909,92.6134356982755,92.8748928446562,93.136716262933,93.3989059531058,93.3989059531058,93.3989059531058,93.3989059531058,93.3989059531058
Tunisia,77.7827886060942,78.7367429843604,79.6878129269057,80.6291700080238,81.5397523351054,82.4505935893518,83.3607741138817,84.2704298367106,85.1793312864949,86.0870013693873,86.9937685014484,87.8991235444837,88.8024745665886,89.7042528349911,90.2960816312422,90.8801279611371,90.9213974244787
Turkey,82.0647115884869,83.2256594633091,84.3798643532045,85.5275786950132,86.6683411715298,87.8027686861187,88.9305962576328,90.0522327950365,91.1672971569019,92.2761960866258,93.3788679696353,94.4756738469095,95.5654817284986,96.6489926748317,97.1943574616643,97.2464434502612,97.2972339627788
Turkmenistan,92.8931216856601,92.9785890713895,93.0635283247295,93.1479400445341,93.5657830846005,93.9850471522613,94.4058785600955,94.8286454007901,95.2533824039793,95.6803906024906,96.1098594910694,96.5419442049515,96.9768472198757,97.4148245185021,97.8479008662375,98.2720354859026,98.6991984721935
Turks and Caicos Islands,81.4,81.9068181818182,82.4136363636363,82.9204545454545,83.4272727272727,83.9340909090909,84.440909090909,84.9477272727273,85.4545454545455,85.9613636363637,86.4681818181818,86.975,87.4818181818182,87.9886363636364,87.9886363636364,87.9886363636364,87.9886363636364
Tuvalu,79.7618821300932,79.8011584607346,79.8788538522515,79.9762831230973,80.0736166363285,80.7332340201496,81.3598089820982,81.9533410985213,82.5136770177024,83.0410881371345,83.5357200919529,83.9977184079698,84.3837500091164,84.1725974355342,84.1402166598961,84.1088305981013,84.07847367017
Uganda,17.4949236994345,17.5952634684488,17.6904944285994,17.7807205072773,17.865345646869,17.9450446646567,18.0193774347533,18.0885836096888,18.1523883137238,18.2110238861905,18.2643512867234,18.3124733357556,18.3550432661213,18.3925073565579,18.4246365702774,18.4512325874185,18.4723181554851
Ukraine,94.4810354534245,94.5706966124866,94.663332415347,94.8101364048641,94.9576052375503,95.1030530200207,95.2474404156719,95.3908242334583,95.5331541125038,95.6701665051943,95.8067040652881,95.9428217980808,96.0785204897458,96.2137956872179,96.2173303398512,96.2208611217562,96.2243559906192
United Arab Emirates,98.520198565434,98.5243117015755,98.528424837717,98.5325379738585,98.53665111,98.5407642461415,98.544877382283,98.5489905184245,98.553103654566,98.5572167907075,98.561329926849,98.5654430629905,98.569556199132,98.5736693352735,98.577782471415,98.5818956075565,98.586008743698
United Kingdom,99.1295475568261,99.1282515965215,99.1269715327632,99.1257002212784,99.1244448320238,99.1232030399215,99.1219724020886,99.1207552395193,99.119554095744,99.1183630028712,99.1171881740454,99.116017720991,99.1148560363009,99.1137016178293,99.1125589445616,99.11142062993,99.1102954789708
United States,99.9670080566801,99.9671947000276,99.9673829760681,99.9675685367391,99.9677495673152,99.9679306229826,99.9681158325872,99.9682960512725,99.9684751962871,99.9686484161633,99.9688318574833,99.9690185037399,99.969212956187,99.9694067198877,99.9696072219909,99.9698121431811,99.9700187653163
Upper middle income,67.2133095875917,68.6015791543796,69.9766287131617,71.3344302729567,72.9057905240002,74.2329213593735,75.5317169756546,76.8086842937627,78.0657196097094,79.2954537234008,80.4971951718156,81.6736216036919,82.8752156179004,84.0445825628009,85.1694251371574,86.2474282516855,87.1766463335192
Uruguay,93.8690416009964,93.8954878518679,93.9212377215549,93.9460964517296,94.098656779287,94.3257053418088,94.5486866391965,94.7678569478419,94.9833043601345,95.1953001414935,95.4039455156896,95.6070952233867,95.8078015189494,96.0070185516926,96.2047989389066,96.4011804189695,96.59619233959
Uzbekistan,93.2938835459885,93.9026626836787,94.5044223477352,95.099078585031,95.6866310947258,96.2671279336181,96.8405064424834,97.4067664220342,97.9658826187796,98.5179133919183,99.0596617543826,99.5975111027653,99.9748364134754,100,100,100,100
Vanuatu,61.8370272826676,61.8573679680112,61.8779944646381,61.8987700334155,59.6301442858673,57.3871168300998,55.1695094586162,52.9773312739356,50.8105123742356,48.6522833832623,46.5057648549991,44.3803877709138,42.2759585607444,40.1924286028929,38.1297413145,36.0880241479361,34.06705759659
Venezuela, RB,NA,NA,NA,NA,92.5420034280634,92.8887099530657,93.2380241038042,93.5899754097749,93.9350190169228,93.9350190169228,93.9350190169228,93.9350190169228,93.9350190169228,93.9350190169228,93.9350190169228,93.9350190169228,93.9350190169228
Vietnam,54.2408361419658,56.1041463609565,57.9538162850361,59.7905028733644,61.6863116244811,63.5724699607562,65.4487070358983,67.3144915963651,69.1701128269232,71.0180073281104,72.8544229749969,74.6793645745158,76.4917212399272,78.2921837539274,80.0803118689905,81.8557036274928,83.5150494720583
Virgin Islands (U.S.),98.9623663646715,98.9896271090931,99.0168878535146,99.0441485979362,99.0714093423578,99.0986700867794,99.1259308312009,99.1531915756225,99.1804523200441,99.2077130644657,99.2349738088872,99.2622345533088,99.2894952977304,99.316756042152,99.3440167865736,99.3712775309951,99.3712775309951
West Bank and Gaza,90.2480435503846,90.348207367917,90.4480578845477,90.9949589674453,91.5414945648701,92.0877128315201,92.6336524263163,93.1792359111723,93.7247134274603,94.2700482929728,94.8151495254311,95.3599548652633,95.9044086644261,96.4396083165048,96.9160570352754,96.9275988007193,96.9390069116479
Mundo,56.2715724750328,57.4063792034569,58.4739932283535,59.5408277990048,60.7508767289762,62.1585299503732,63.2321729121275,64.3061002933987,65.3715287954963,66.4251585387049,67.3750062636392,68.406761494337,69.4495479179822,70.479018657825,71.4915006032612,72.4896809894742,73.3933689651633
Yemen, Rep.,42.4120073216193,42.7246282316029,44.1713468082264,45.6124574078592,46.8687324878944,48.109004059944,49.3325491974878,50.5392191354169,51.7288690167537,52.9013555883546,54.056046750682,55.1928309718899,56.3120847804102,57.4127551056478,58.4952122830077,58.7729838232208,59.0530031159991
Zambia,23.7737673420854,23.9709385207944,24.1626363982426,24.3486975132244,24.5286709143815,24.7027048970341,24.8703621365087,25.0320311808969,25.1865170235196,25.3347011613042,25.4759287270983,25.6111571534244,25.7403004359935,25.8626315395203,25.9782578335857,26.0864909502766,26.370118490977
Zimbabwe,46.0530254548107,46.1548410446079,46.1060687558996,45.3737520223548,44.6451019308927,43.9198479090495,43.1982613767569,42.4800921967431,41.7655914563864,41.0545268812602,40.3471290926347,39.6431845843461,38.9429025724245,38.2514605428637,37.5681068462837,36.8917311690778,36.2213975596494
